18,11,9,9,11,9,18,18,9,18,10,10,11,10,9,9,9,18,9,10,11,11,9,9,28,38,30,30,38,30
8,11,10,8,8,8,8,9,11,8,11,10,8,10,10,11,11,11,9,18,9,18,18,11,36,30,30,30,30,30
11,18,9,18,18,18,18,9,18,11,10,10,10,9,18,10,18,10,11,10,18,10,11,9,36,38,38,38,30,30
10,10,18,18,10,9,9,9,9,18,11,11,9,9,11,10,9,18,11,9,11,9,11,28,29,38,38,38,38,38
9,18,11,11,10,9,9,10,11,9,9,11,11,9,10,11,18,18,18,9,18,11,10,36,38,30,38,38,30,38
18,10,9,18,18,9,18,10,11,10,10,10,10,11,10,11,10,18,18,10,9,11,10,36,38,30,30,30,30,30
11,18,18,9,9,10,11,18,11,18,10,9,10,10,18,18,18,9,18,11,11,9,28,29,38,38,38,38,30,38
11,10,10,9,18,9,9,18,10,10,10,11,9,9,11,18,10,18,9,18,11,18,36,30,30,38,30,30,38,30
11,18,18,10,11,11,18,9,9,11,18,18,11,18,9,11,18,9,10,18,11,18,36,38,30,38,38,38,38,30
10,18,10,18,11,10,11,11,18,18,11,18,10,10,11,10,9,9,10,18,9,10,36,38,38,38,30,30,38,38
11,10,11,18,10,11,11,10,10,10,10,9,9,9,11,11,18,11,11,10,18,18,36,30,38,38,30,38,38,38
11,18,9,11,10,18,18,11,9,10,11,18,9,9,9,10,9,10,18,18,18,10,36,30,30,30,30,38,30,38
19,17,19,16,17,17,19,16,17,19,10,11,11,18,9,10,18,11,10,18,10,9,36,38,30,30,30,30,30,38
9,9,9,10,11,10,18,9,11,18,17,16,17,19,18,18,16,11,11,9,9,28,29,38,30,30,38,38,30,38
9,9,9,10,10,10,11,9,9,11,10,18,9,18,11,11,9,4,5,5,5,36,38,38,30,30,38,30,30,38
